Inhibitor	Direction	Deletion
13320	GVL	down	YLR152C
13419	GVL	down	YFL001W
13518	GVL	down	YOR069W
13617	GVL	down	YDR505C
13717	GVL	down	YLR346C
13817	GVL	down	YOR139C
13917	GVL	down	YHR143W
14017	GVL	down	YML013W
14123	GVL	down	YER144C
14221	GVL	down	YJR091C
14318	GVL	down	YLR307W
14417	GVL	down	YNR025C
14517	GVL	down	YBR115C
14616	GVL	down	YIR016W
14716	GVL	down	YNL076W
14816	GVL	down	YMR016C
14916	GVL	down	YFL040W
15016	GVL	down	YAL027W
15122	GVL	down	YLR280C
15220	GVL	down	YGL249W
15318	GVL	down	YMR254C
15417	GVL	down	YPL133C
15517	GVL	down	YPL067C
15616	GVL	down	YLR400W
15716	GVL	down	YKL044W
15816	GVL	down	YIR025W
15915	GVL	down	YLR234W
16015	GVL	down	YHR110W
16121	GVL	down	YOR266W
16219	GVL	down	YOL048C
16317	GVL	down	YOR300W
16416	GVL	down	YAL030W
16516	GVL	down	YGR273C
16615	GVL	down	YNL326C
16715	GVL	down	YPL057C
16815	GVL	down	YPR011C
16915	GVL	down	YPR122W
17015	GVL	down	YJR053W
17120	GVL	down	YDL210W
17218	GVL	down	YDL051W
17316	GVL	down	YDL227C
17415	GVL	down	YKL081W
17513	GVL	down	YCR059C
17612	GVL	down	YBL016W
17711	GVL	down	YDR223W
17811	GVL	down	YLR271W
17911	GVL	down	YGL053W
18011	GVL	down	YMR201C
18116	GVL	down	YGR153W
18215	GVL	down	YDR411C
18313	GVL	down	YDL231C
18411	GVL	down	YOR225W
18510	GVL	down	YLL013C
1868	GVL	down	YIL135C
1878	GVL	down	YOR031W
1888	GVL	down	YCR010C
1897	GVL	down	YGL109W
1907	GVL	down	YMR145C
19114	GVL	down	YJL043W
19212	GVL	down	YBR084C-A
19311	GVL	down	YBL083C
1949	GVL	down	YMR060C
1955	GVL	down	YLR017W
1965	GVL	down	YOR378W
1975	GVL	down	YNL214W
1985	GVL	down	YIL016W
1995	GVL	down	YGR129W
2005	GVL	down	YFR018C
20113	GVL	down	YMR029C
20211	GVL	down	YFR009W
20310	GVL	down	YKL091C
2046	GVL	down	YOL003C
2055	GVL	down	YGL136C
2065	GVL	down	YPR170C
2074	GVL	down	YLR113W
2084	GVL	down	YKR036C
2094	GVL	down	YHR077C
21011	GVL	down	YLR011W
21112	GVL	down	YOR008C
21210	GVL	down	YGR125W
21310	GVL	down	YFL056C
2147	GVL	down	YDR165W
2153	GVL	down	YLR054C
2163	GVL	down	YIL001W
2172	GVL	down	YDL177C
2182	GVL	down	YOR380W
2192	GVL	down	YMR153C-A
2202	GVL	down	YKL107W
22110	GVL	down	YLL017W
22210	GVL	down	YOR231W
2234	GVL	down	YKL212W
2241	GVL	down	YJL016W
2251	GVL	down	YDR385W
2261	GVL	down	YBR148W
2271	GVL	down	YPR192W
2281	GVL	down	YJL150W
2291	GVL	down	YJL162C
2301	GVL	down	YJL098W
23110	GVL	down	YBR276C
23210	GVL	down	YGL202W
2334	GVL	down	YDR009W
2341	GVL	down	YLR089C
1869	Isobutanol	up	YKR029C
2148	Isobutanol	up	YDL012C
3127	Isobutanol	up	YIL001W
4104	Isobutanol	up	YER064C
5106	Isobutanol	up	YKL178C
6107	Isobutanol	up	YLR367W
7108	Isobutanol	up	YKL079W
8108	Isobutanol	up	YMR271C
9109	Isobutanol	up	YIR044C
10109	Isobutanol	up	YKL161C
15123	Isobutanol	down	YML103C
15221	Isobutanol	down	YGL087C
15319	Isobutanol	down	YHR057C
15418	Isobutanol	down	YJL187C
15518	Isobutanol	down	YGL032C
15617	Isobutanol	down	YLR337C
15717	Isobutanol	down	YDL038C
15817	Isobutanol	down	YDR143C
15916	Isobutanol	down	YLR080W
16016	Isobutanol	down	YGR003W
16122	Isobutanol	down	YGL195W
16220	Isobutanol	down	YGL005C
16318	Isobutanol	down	YMR280C
16417	Isobutanol	down	YPR192W
16517	Isobutanol	down	YGL019W
16616	Isobutanol	down	YHR093W
16716	Isobutanol	down	YGR205W
16816	Isobutanol	down	YGR223C
16916	Isobutanol	down	YPL141C
17016	Isobutanol	down	YKR018C
17121	Isobutanol	down	YOR153W
17219	Isobutanol	down	YHR073W
17317	Isobutanol	down	YER111C
17416	Isobutanol	down	YFL013W-A
17514	Isobutanol	down	YIL135C
17613	Isobutanol	down	YDL173W
17712	Isobutanol	down	YGL170C
17812	Isobutanol	down	YJR036C
17912	Isobutanol	down	YDR159W
18012	Isobutanol	down	YMR162C
18117	Isobutanol	down	YLR135W
18216	Isobutanol	down	YLR055C
18314	Isobutanol	down	YPL177C
18412	Isobutanol	down	YFR032C
18511	Isobutanol	down	YDL162C
18610	Isobutanol	down	YBL009W
1879	Isobutanol	down	YNL081C
1889	Isobutanol	down	YAL030W
1898	Isobutanol	down	YHR045W
1908	Isobutanol	down	YPL064C
19115	Isobutanol	down	YMR311C
19213	Isobutanol	down	YGL156W
19312	Isobutanol	down	YIL016W
19410	Isobutanol	down	YAR037W
1956	Isobutanol	down	YJL089W
1966	Isobutanol	down	YOR172W
1976	Isobutanol	down	YCR021C
1986	Isobutanol	down	YKR023W
1996	Isobutanol	down	YDR349C
2006	Isobutanol	down	YDL239C
20114	Isobutanol	down	YKR044W
20212	Isobutanol	down	YLL060C
20311	Isobutanol	down	YDL211C
2047	Isobutanol	down	YOL091W
2056	Isobutanol	down	YCR015C
2066	Isobutanol	down	YER038W-A
2075	Isobutanol	down	YDR099W
2085	Isobutanol	down	YDR524C
2095	Isobutanol	down	YGL039W
21012	Isobutanol	down	YGR012W
21113	Isobutanol	down	YGL094C
21211	Isobutanol	down	YER131W
21311	Isobutanol	down	YGL126W
2149	Isobutanol	down	YAL002W
2154	Isobutanol	down	YAL067C
2164	Isobutanol	down	YDR378C
2173	Isobutanol	down	YBR119W
2183	Isobutanol	down	YDR481C
2193	Isobutanol	down	YDR061W
2203	Isobutanol	down	YJR145C
22111	Isobutanol	down	YDR538W
22211	Isobutanol	down	YFR026C
2235	Isobutanol	down	YIL110W
2242	Isobutanol	down	YHL030W
2252	Isobutanol	down	YPL172C
2262	Isobutanol	down	YBR134W
2272	Isobutanol	down	YIL067C
2282	Isobutanol	down	YKR098C
2292	Isobutanol	down	YBL059W
2302	Isobutanol	down	YDR465C
23111	Isobutanol	down	YGR101W
23211	Isobutanol	down	YLR180W
2335	Isobutanol	down	YFL053W
2342	Isobutanol	down	YJR110W
2351	Isobutanol	down	YPL256C
2361	Isobutanol	down	YHR033W
2371	Isobutanol	down	YPL167C
2381	Isobutanol	down	YJL153C
2391	Isobutanol	down	YFL050C
2401	Isobutanol	down	YDL242W
24110	Isobutanol	down	YDR493W
24210	Isobutanol	down	YGL262W
2431	Isobutanol	down	YJL148W
2441	Isobutanol	down	YGL029W
2451	Isobutanol	down	YLR172C
2461	Isobutanol	down	YOL013C
2471	Isobutanol	down	YEL013W
2481	Isobutanol	down	YML129C
2491	Isobutanol	down	YDR085C
2501	Isobutanol	down	YHR132C
25110	Isobutanol	down	YHR094C
2526	Isobutanol	down	YLR306W
2531	Isobutanol	down	YLR284C
2541	Isobutanol	down	YDR519W
2551	Isobutanol	down	YLR015W
2561	Isobutanol	down	YGR259C
2571	Isobutanol	down	YOR325W
2581	Isobutanol	down	YDR121W
2591	Isobutanol	down	YHL033C
2601	Isobutanol	down	YPR170C
26110	Isobutanol	down	YGL244W
2624	Isobutanol	down	YDR330W
2631	Isobutanol	down	YKL117W
2641	Isobutanol	down	YBR286W
2651	Isobutanol	down	YLR455W
2661	Isobutanol	down	YIL060W
2671	Isobutanol	down	YMR065W
2681	Isobutanol	down	YBR258C
2691	Isobutanol	down	YDR492W
2701	Isobutanol	down	YKR101W
27110	Isobutanol	down	YKL094W
2724	Isobutanol	down	YLR152C
2731	Isobutanol	down	YOL119C
2741	Isobutanol	down	YHR200W
2751	Isobutanol	down	YNR057C
2761	Isobutanol	down	YJL077C
2771	Isobutanol	down	YBR130C
2781	Isobutanol	down	YCL011C
2791	Isobutanol	down	YDR146C
2801	Isobutanol	down	YKR011C
28110	Isobutanol	down	YBR030W
2824	Isobutanol	down	YMR039C
2831	Isobutanol	down	YKR035C
2841	Isobutanol	down	YJR150C
2851	Isobutanol	down	YFL043C
2861	Isobutanol	down	YDR033W
2871	Isobutanol	down	YDR309C
2881	Isobutanol	down	YLR281C
2891	Isobutanol	down	YIL057C
2901	Isobutanol	down	YIR043C
29110	Isobutanol	down	YMR105C
2923	Isobutanol	down	YDR165W
2931	Isobutanol	down	YLL001W
2941	Isobutanol	down	YHL029C
2951	Isobutanol	down	YOR221C
2961	Isobutanol	down	YML123C
2971	Isobutanol	down	YKL110C
2981	Isobutanol	down	YMR244W
2991	Isobutanol	down	YNR062C
300	Isobutanol	down	YER123W
1870	LevulinicAcid	up	YER038W-A
2150	LevulinicAcid	up	YKL044W
3128	LevulinicAcid	up	YGR244C
4105	LevulinicAcid	up	YOR383C
5107	LevulinicAcid	up	YJR052W
6108	LevulinicAcid	up	YMR261C
7109	LevulinicAcid	up	YAL051W
8109	LevulinicAcid	up	YNL288W
9126	LevulinicAcid	up	YAL034C
10126	LevulinicAcid	up	YDL219W
11130	LevulinicAcid	up	YHR142W
12127	LevulinicAcid	up	YCR101C
13107	LevulinicAcid	up	YOR284W
14105	LevulinicAcid	up	YPR171W
15104	LevulinicAcid	up	YBR277C
16104	LevulinicAcid	up	YKL200C
17103	LevulinicAcid	up	YJR010W
1880	LevulinicAcid	up	YIL120W
1950	LevulinicAcid	up	YOR083W
2048	LevulinicAcid	up	YGL148W
2155	LevulinicAcid	up	YLR034C
2236	LevulinicAcid	up	YJR054W
2336	LevulinicAcid	up	YNL011C
2430	LevulinicAcid	up	YBR076W
4816	LevulinicAcid	down	YOR033C
4915	LevulinicAcid	down	YMR106C
5015	LevulinicAcid	down	YDR436W
5121	LevulinicAcid	down	YNL168C
5219	LevulinicAcid	down	YBR209W
5318	LevulinicAcid	down	YKL074C
5416	LevulinicAcid	down	YER106W
5516	LevulinicAcid	down	YKR036C
5617	LevulinicAcid	down	YHR087W
5717	LevulinicAcid	down	YLR381W
5817	LevulinicAcid	down	YDR539W
5917	LevulinicAcid	down	YNL311C
6017	LevulinicAcid	down	YBR138C
6123	LevulinicAcid	down	YPR111W
6220	LevulinicAcid	down	YML106W
6319	LevulinicAcid	down	YLR063W
6419	LevulinicAcid	down	YIL096C
6518	LevulinicAcid	down	YKL047W
6617	LevulinicAcid	down	YJL177W
6717	LevulinicAcid	down	YLL016W
6818	LevulinicAcid	down	YBR128C
6918	LevulinicAcid	down	YDL080C
7017	LevulinicAcid	down	YNL130C
7123	LevulinicAcid	down	YBR292C
7220	LevulinicAcid	down	YEL049W
7319	LevulinicAcid	down	YNL142W
7419	LevulinicAcid	down	YMR074C
7518	LevulinicAcid	down	YGL260W
7618	LevulinicAcid	down	YNL333W
7718	LevulinicAcid	down	YBR208C
7818	LevulinicAcid	down	YML124C
7918	LevulinicAcid	down	YKL198C
8018	LevulinicAcid	down	YOR165W
8124	LevulinicAcid	down	YNL303W
8219	LevulinicAcid	down	YBR104W
8318	LevulinicAcid	down	YIL137C
8418	LevulinicAcid	down	YML071C
8517	LevulinicAcid	down	YLR028C
8618	LevulinicAcid	down	YDR019C
8718	LevulinicAcid	down	YDR483W
8819	LevulinicAcid	down	YOR327C
8919	LevulinicAcid	down	YBR052C
9019	LevulinicAcid	down	YAL058C-A
9127	LevulinicAcid	down	YDR223W
9222	LevulinicAcid	down	YNL063W
9321	LevulinicAcid	down	YER084W
9420	LevulinicAcid	down	YDR198C
1890	MBO	up	YNL032W
2156	MBO	up	YOR179C
3129	MBO	up	YJR090C
4106	MBO	up	YMR191W
5108	MBO	up	YDR222W
6109	MBO	up	YOR087W
7124	MBO	up	YDL011C
8125	MBO	up	YBR174C
9128	MBO	up	YDL236W
10127	MBO	up	YJR039W
11131	MBO	up	YLR264W
12128	MBO	up	YJL187C
13108	MBO	up	YNL105W
14106	MBO	up	YIR036C
15105	MBO	up	YNR062C
16105	MBO	up	YLR448W
19214	MBO	down	YDR102C
19313	MBO	down	YDL219W
19411	MBO	down	YPR130C
1957	MBO	down	YPL232W
1967	MBO	down	YKR020W
1977	MBO	down	YOL053C-A
1987	MBO	down	YJL119C
1997	MBO	down	YPL163C
2007	MBO	down	YGL258W
20115	MBO	down	YIR007W
20213	MBO	down	YFL043C
20312	MBO	down	YJR119C
2049	MBO	down	YLR061W
2057	MBO	down	YDL156W
2067	MBO	down	YNL052W
2076	MBO	down	YJL020C
2086	MBO	down	YMR086C-A
2096	MBO	down	YIL072W
21013	MBO	down	YBR301W
21114	MBO	down	YDR281C
21212	MBO	down	YBR275C
21312	MBO	down	YOR137C
21410	MBO	down	YJR087W
2157	MBO	down	YJL071W
2165	MBO	down	YER096W
2174	MBO	down	YPL070W
2184	MBO	down	YPL250C
2194	MBO	down	YIR019C
2204	MBO	down	YNR021W
22112	MBO	down	YMR196W
22212	MBO	down	YOL084W
2237	MBO	down	YNR058W
2243	MBO	down	YJL160C
2253	MBO	down	YLR109W
2263	MBO	down	YJR073C
2273	MBO	down	YJR154W
2283	MBO	down	YOL001W
2293	MBO	down	YML018C
2303	MBO	down	YDR509W
23112	MBO	down	YGR061C
23212	MBO	down	YGR271W
2337	MBO	down	YFL055W
2343	MBO	down	YBR263W
2352	MBO	down	YER121W
2362	MBO	down	YDR206W
2372	MBO	down	YKL147C
2382	MBO	down	YCR033W
2392	MBO	down	YBR054W
2402	MBO	down	YPR114W
24111	MBO	down	YKR088C
24211	MBO	down	YAL026C
2432	MBO	down	YJR066W
2442	MBO	down	YDL201W
2452	MBO	down	YNR002C
2462	MBO	down	YAL022C
2472	MBO	down	YLR376C
2482	MBO	down	YLR172C
2492	MBO	down	YPL140C
2502	MBO	down	YLR407W
25111	MBO	down	YBR278W
2527	MBO	down	YMR103C
2532	MBO	down	YML108W
2542	MBO	down	YDL038C
2552	MBO	down	YBL064C
2562	MBO	down	YPL099C
2572	MBO	down	YDL054C
2582	MBO	down	YIL090W
2592	MBO	down	YGR289C
2602	MBO	down	YNL193W
26111	MBO	down	YHR018C
2625	MBO	down	YKL187C
2632	MBO	down	YAL058C-A
2642	MBO	down	YDL241W
2652	MBO	down	YKR070W
2662	MBO	down	YPL226W
2672	MBO	down	YDR258C
2682	MBO	down	YGL217C
2692	MBO	down	YNL086W
2702	MBO	down	YNL291C
27111	MBO	down	YGL016W
2725	MBO	down	YOR320C
2732	MBO	down	YNL332W
2742	MBO	down	YNL194C
2752	MBO	down	YDL018C
2762	MBO	down	YGL157W
2772	MBO	down	YPR129W
2782	MBO	down	YGR001C
2792	MBO	down	YOR186W
2802	MBO	down	YDR400W
28111	MBO	down	YLR455W
2825	MBO	down	YJR146W
2832	MBO	down	YAL066W
2842	MBO	down	YDR474C
2852	MBO	down	YOL101C
2862	MBO	down	YJL079C
2872	MBO	down	YCL001W-A
2882	MBO	down	YDL123W
2892	MBO	down	YMR195W
2902	MBO	down	YPL051W
29111	MBO	down	YER158C
2924	MBO	down	YBR206W
2932	MBO	down	YGR084C
2942	MBO	down	YOR015W
2952	MBO	down	YGR164W
2962	MBO	down	YHR082C
2972	MBO	down	YOR107W
2982	MBO	down	YKL077W
2992	MBO	down	YMR017W
3001	MBO	down	YCR102W-A
30110	MBO	down	YKL183W
3023	MBO	down	YML017W
3031	MBO	down	YKR095W
3041	MBO	down	YNL218W
3051	MBO	down	YPL064C
3061	MBO	down	YOR078W
3071	MBO	down	YOL053W
3081	MBO	down	YNR075W
3091	MBO	down	YEL006W
31010	MBO	down	YNL173C
31110	MBO	down	YPL154C
31210	MBO	down	YCR069W
3131	MBO	down	YOR219C
3141	MBO	down	YHR067W
3151	MBO	down	YML081C-A
3161	MBO	down	YAL040C
3171	MBO	down	YIL066C
3181	MBO	down	YBR090C-A
3191	MBO	down	YEL059W
3201	MBO	down	YNR029C
32110	MBO	down	YGR207C
3224	MBO	down	YIL113W
3231	MBO	down	YNR040W
3241	MBO	down	YGR214W
3251	MBO	down	YJL157C
3261	MBO	down	YHR126C
3271	MBO	down	YCL012W
3281	MBO	down	YHL009C
3291	MBO	down	YJL186W
3301	MBO	down	YER065C
33110	MBO	down	YMR311C
3322	MBO	down	YHL036W
3331	MBO	down	YBR022W
3341	MBO	down	YOL032W
3351	MBO	down	YGR015C
3361	MBO	down	YJL154C
3371	MBO	down	YJL163C
3381	MBO	down	YIL073C
3391	MBO	down	YJL120W
3401	MBO	down	YOR030W
34110	MBO	down	YKR065C
3422	MBO	down	YMR244C-A
3431	MBO	down	YMR010W
3441	MBO	down	YJL150W
3451	MBO	down	YGR133W
3461	MBO	down	YDR092W
3471	MBO	down	YKL161C
3481	MBO	down	YBR063C
3491	MBO	down	YGL144C
3501	MBO	down	YER135C
35110	MBO	down	YNL300W
3522	MBO	down	YGL170C
3531	MBO	down	YDR144C
3541	MBO	down	YJR069C
3551	MBO	down	YGR136W
3561	MBO	down	YMR031W-A
3571	MBO	down	YPR135W
3581	MBO	down	YOR040W
3591	MBO	down	YMR295C
3601	MBO	down	YOR178C
36110	MBO	down	YER027C
3621	MBO	down	YDL170W
3631	MBO	down	YER120W
3641	MBO	down	YPR148C
3651	MBO	down	YDR375C
3661	MBO	down	YNL316C
3671	MBO	down	YLR171W
3681	MBO	down	YPL022W
3691	MBO	down	YGR178C
3701	MBO	down	YAR043C
37110	MBO	down	YKL113C
3721	MBO	down	YAL054C
3731	MBO	down	YNL012W
3741	MBO	down	YDL074C
3751	MBO	down	YNL146W
3761	MBO	down	YER180C
3771	MBO	down	YJR026W
3781	MBO	down	YML117W
3791	MBO	down	YKL075C
3801	MBO	down	YBL021C
38110	MBO	down	YDR126W
3821	MBO	down	YCR087W
1899	Methylglyoxal	up	YOL117W
2158	Methylglyoxal	up	YOR268C
3130	Methylglyoxal	up	YGL062W
4107	Methylglyoxal	up	YOR121C
5109	Methylglyoxal	up	YNL241C
6124	Methylglyoxal	up	YER020W
7125	Methylglyoxal	up	YLR425W
8126	Methylglyoxal	up	YNL259C
9129	Methylglyoxal	up	YML103C
10128	Methylglyoxal	up	YPL167C
11132	Methylglyoxal	up	YGR077C
12129	Methylglyoxal	up	YJL134W
13109	Methylglyoxal	up	YFL053W
14107	Methylglyoxal	up	YMR175W
15106	Methylglyoxal	up	YMR116C
16106	Methylglyoxal	up	YGR279C
17104	Methylglyoxal	up	YPL256C
18100	Methylglyoxal	up	YNL147W
1958	Methylglyoxal	up	YGR225W
2050	Methylglyoxal	up	YLR320W
2159	Methylglyoxal	up	YDR491C
2238	Methylglyoxal	up	YLR285W
2338	Methylglyoxal	up	YOR223W
2433	Methylglyoxal	up	YCL048W
2528	Methylglyoxal	up	YHR106W
8019	Methylglyoxal	down	YOR225W
8127	Methylglyoxal	down	YCL006C
8220	Methylglyoxal	down	YFL015C
8319	Methylglyoxal	down	YLR062C
8419	Methylglyoxal	down	YJL007C
8518	Methylglyoxal	down	YOL031C
8619	Methylglyoxal	down	YNL159C
8719	Methylglyoxal	down	YGL242C
8820	Methylglyoxal	down	YDR219C
8920	Methylglyoxal	down	YML048W-A
9020	Methylglyoxal	down	YJL172W
9130	Methylglyoxal	down	YOR271C
9223	Methylglyoxal	down	YBR241C
9322	Methylglyoxal	down	YDR051C
9421	Methylglyoxal	down	YNL142W
9521	Methylglyoxal	down	YER039C-A
9621	Methylglyoxal	down	YKR095W
9722	Methylglyoxal	down	YHR033W
9822	Methylglyoxal	down	YEL053C
9922	Methylglyoxal	down	YLR190W
10022	Methylglyoxal	down	YKL061W
10129	Methylglyoxal	down	YIL016W
10224	Methylglyoxal	down	YGR084C
10321	Methylglyoxal	down	YJL214W
10421	Methylglyoxal	down	YPL180W
10521	Methylglyoxal	down	YFR012W
10622	Methylglyoxal	down	YDR349C
10721	Methylglyoxal	down	YDR520C
10821	Methylglyoxal	down	YKL160W
10922	Methylglyoxal	down	YMR246W
11027	Methylglyoxal	down	YHR049C-A
11133	Methylglyoxal	down	YLR421C
11225	Methylglyoxal	down	YBR297W
11325	Methylglyoxal	down	YMR100W
11423	Methylglyoxal	down	YKL150W
11523	Methylglyoxal	down	YGR106C
11622	Methylglyoxal	down	YNR030W
11721	Methylglyoxal	down	YDL226C
11822	Methylglyoxal	down	YMR179W
11921	Methylglyoxal	down	YJR097W
12021	Methylglyoxal	down	YGR250C
12130	Methylglyoxal	down	YDR122W
12225	Methylglyoxal	down	YDR451C
12323	Methylglyoxal	down	YBR175W
12422	Methylglyoxal	down	YJR003C
12521	Methylglyoxal	down	YDL018C
12621	Methylglyoxal	down	YKL105C
12720	Methylglyoxal	down	YHR075C
12820	Methylglyoxal	down	YLR327C
12919	Methylglyoxal	down	YGR018C
13019	Methylglyoxal	down	YBR267W
13124	Methylglyoxal	down	YFL012W
13223	Methylglyoxal	down	YLR151C
13321	Methylglyoxal	down	YOL008W
13420	Methylglyoxal	down	YDR123C
13519	Methylglyoxal	down	YNL141W
13618	Methylglyoxal	down	YDR304C
13718	Methylglyoxal	down	YBR219C
13818	Methylglyoxal	down	YNL063W
13918	Methylglyoxal	down	YPL149W
14018	Methylglyoxal	down	YIL122W
14124	Methylglyoxal	down	YER106W
14222	Methylglyoxal	down	YER019C-A
14319	Methylglyoxal	down	YGR206W
14418	Methylglyoxal	down	YGL077C
14518	Methylglyoxal	down	YER045C
14617	Methylglyoxal	down	YEL031W
14717	Methylglyoxal	down	YGL082W
14817	Methylglyoxal	down	YJR077C
14917	Methylglyoxal	down	YKR100C
15017	Methylglyoxal	down	YDR108W
15124	Methylglyoxal	down	YGR072W
15222	Methylglyoxal	down	YPL125W
15320	Methylglyoxal	down	YDR290W
15419	Methylglyoxal	down	YGR187C
15519	Methylglyoxal	down	YMR135W-A
15618	Methylglyoxal	down	YAL066W
15718	Methylglyoxal	down	YDR344C
15818	Methylglyoxal	down	YDL155W
9622	Mycobutanil	down	YNL089C
9723	Mycobutanil	down	YOR368W
9823	Mycobutanil	down	YNL027W
9923	Mycobutanil	down	YIL044C
10023	Mycobutanil	down	YDR011W
10130	Mycobutanil	down	YCR087W
10225	Mycobutanil	down	YMR010W
10322	Mycobutanil	down	YCR011C
10422	Mycobutanil	down	YKL008C
10522	Mycobutanil	down	YIL089W
10623	Mycobutanil	down	YGL020C
10722	Mycobutanil	down	YIL001W
10822	Mycobutanil	down	YLR143W
10923	Mycobutanil	down	YPL136W
11028	Mycobutanil	down	YDL231C
11134	Mycobutanil	down	YJL004C
11226	Mycobutanil	down	YHR156C
11326	Mycobutanil	down	YNL049C
11424	Mycobutanil	down	YPL125W
11524	Mycobutanil	down	YEL047C
11623	Mycobutanil	down	YCR008W
11722	Mycobutanil	down	YGR085C
11823	Mycobutanil	down	YMR292W
11922	Mycobutanil	down	YDL085W
12022	Mycobutanil	down	YBR168W
12131	Mycobutanil	down	YPL165C
12226	Mycobutanil	down	YOR123C
12324	Mycobutanil	down	YER034W
12423	Mycobutanil	down	YOR005C
12522	Mycobutanil	down	YJL062W
12622	Mycobutanil	down	YOL095C
12721	Mycobutanil	down	YMR282C
12821	Mycobutanil	down	YJR118C
12920	Mycobutanil	down	YOR133W
13020	Mycobutanil	down	YMR056C
13125	Mycobutanil	down	YJL077C
13224	Mycobutanil	down	YLR035C
13322	Mycobutanil	down	YLR381W
13421	Mycobutanil	down	YDL052C
13520	Mycobutanil	down	YOR083W
13619	Mycobutanil	down	YDR142C
13719	Mycobutanil	down	YBR126C
13819	Mycobutanil	down	YGL226W
13919	Mycobutanil	down	YLR238W
14019	Mycobutanil	down	YPL205C
14125	Mycobutanil	down	YGR238C
14223	Mycobutanil	down	YDR265W
14320	Mycobutanil	down	YKL168C
14419	Mycobutanil	down	YBR215W
14519	Mycobutanil	down	YNL297C
14618	Mycobutanil	down	YMR315W
14718	Mycobutanil	down	YEL049W
14818	Mycobutanil	down	YDR055W
14918	Mycobutanil	down	YOR263C
15018	Mycobutanil	down	YEL042W
15125	Mycobutanil	down	YOL126C
15223	Mycobutanil	down	YBR119W
15321	Mycobutanil	down	YER114C
15420	Mycobutanil	down	YMR216C
15520	Mycobutanil	down	YGR193C
15619	Mycobutanil	down	YOR029W
15719	Mycobutanil	down	YCL013W
15819	Mycobutanil	down	YJR099W
15917	Mycobutanil	down	YMR258C
16017	Mycobutanil	down	YIL124W
16123	Mycobutanil	down	YER067C-A
16221	Mycobutanil	down	YML051W
16319	Mycobutanil	down	YPL039W
16418	Mycobutanil	down	YNL268W
16518	Mycobutanil	down	YDR080W
16617	Mycobutanil	down	YGR137W
16717	Mycobutanil	down	YDL177C
16817	Mycobutanil	down	YJL089W
16917	Mycobutanil	down	YDR359C
17017	Mycobutanil	down	YOR031W
17122	Mycobutanil	down	YLR266C
17220	Mycobutanil	down	YIL039W
17318	Mycobutanil	down	YJR091C
17417	Mycobutanil	down	YAL024C
17515	Mycobutanil	down	YHR016C
17614	Mycobutanil	down	YPR196W
17713	Mycobutanil	down	YIR002C
17813	Mycobutanil	down	YNL104C
17913	Mycobutanil	down	YNL162W
18013	Mycobutanil	down	YCR098C
18118	Mycobutanil	down	YCL028W
18217	Mycobutanil	down	YBR044C
18315	Mycobutanil	down	YOL053C-A
18413	Mycobutanil	down	YOL103W
18512	Mycobutanil	down	YDR368W
18611	Mycobutanil	down	YLR413W
18710	Mycobutanil	down	YDR163W
18810	Mycobutanil	down	YKL062W
18910	Mycobutanil	down	YOR279C
1909	Mycobutanil	down	YOR358W
1900	NAO	up	YNL320W
2160	NAO	up	YNL072W
3132	NAO	up	YPR155C
4108	NAO	up	YLR319C
5122	NAO	up	YDR519W
6125	NAO	up	YKR033C
7126	NAO	up	YGL114W
8128	NAO	up	YJL207C
9131	NAO	up	YPL140C
10131	NAO	up	YIL128W
11135	NAO	up	YGL211W
12132	NAO	up	YMR251W
13126	NAO	up	YGR232W
14108	NAO	up	YPR198W
15107	NAO	up	YKL046C
16107	NAO	up	YGL101W
17105	NAO	up	YMR251W-A
18101	NAO	up	YOR114W
1959	NAO	up	YIL165C
2058	NAO	up	YCR090C
2166	NAO	up	YJL046W
2239	NAO	up	YCL075W
2339	NAO	up	YAL054C
2434	NAO	up	YEL066W
2529	NAO	up	YPR118W
2626	NAO	up	YER177W
2726	NAO	up	YPL027W
2826	NAO	up	YLR420W
2925	NAO	up	YAL018C
3024	NAO	up	YIL007C
3133	NAO	up	YLR180W
3225	NAO	up	YHR041C
3323	NAO	up	YDL071C
3423	NAO	up	YGR045C
3523	NAO	up	YDL052C
3620	NAO	up	YGR237C
3720	NAO	up	YJR133W
3820	NAO	up	YML117W
3919	NAO	up	YBL091C
4019	NAO	up	YPL080C
4125	NAO	up	YOR246C
4222	NAO	up	YER041W
4320	NAO	up	YDR169C
4418	NAO	up	YKR051W
4518	NAO	up	YDR250C
4617	NAO	up	YLR437C
4717	NAO	up	YPR121W
4817	NAO	up	YLR063W
4916	NAO	up	YJR098C
5016	NAO	up	YER174C
5123	NAO	up	YMR056C
5220	NAO	up	YLR173W
5319	NAO	up	YGL089C
5417	NAO	up	YGR008C
5517	NAO	up	YEL038W
5618	NAO	up	YDR386W
5718	NAO	up	YGR122W
5818	NAO	up	YLR150W
5918	NAO	up	YOR178C
6018	NAO	up	YPR119W
6126	NAO	up	YCL042W
6221	NAO	up	YOL003C
6320	NAO	up	YAR003W
6420	NAO	up	YLR142W
6519	NAO	up	YAL049C
6618	NAO	up	YGR037C
6718	NAO	up	YKR076W
6819	NAO	up	YNL082W
6919	NAO	up	YLR273C
7018	NAO	up	YPR192W
7127	NAO	up	YMR254C
7221	NAO	up	YLR392C
7320	NAO	up	YJL137C
7420	NAO	up	YLR190W
7519	NAO	up	YJR052W
7619	NAO	up	YGR243W
7719	NAO	up	YGL020C
